.NET Daily Fact	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSDailyNet.asmx	kevinc@xmlme.com ; mau@xmlme.com	Random	SOAP 		None
Seats.io	http://public.seats.io/	https://seats.io/api/v1/	https://seats.io/docs/api	hello@seats.io	Events	REST 		API Key
Sector	http://getsector.com/	http://api.getsector.com/	http://getsector.com/documentation/	customer-service@getsector.com	Government	REST 		OAuth
Secunia PSI	http://secunia.com/	https://psi.secunia.com/API/?version=1.0	http://secunia.com/?action=fetch&amp;filename=Secunia_PSI_API_Documentation.pdf	api@secunia.com	Security	HTTP 		Token and token ID
SecureNet	http://www.securenet.com	https://gateway.securenet.com/payment.asmx	http://www.securenet.com/developers	support@securenet.com	Payments	SOAP 		API Key
SecureVideo.com	http://www.securevideo.com/	https://api.securevideo.com/	https://hub.securevideo.com/Knowledge/Index/3000	info@securevideo.com	Medical	REST 		API Keys
SeeqPod	http://seeqpod.com	http://www.seeqpod.com/api/v0.2	http://dev.seeqpod.com/error	api_support@seeqpod.com	Music	REST 		API Key, Username and password
Segment.io	https://segment.io/	https://api.segment.io/	https://segment.io/api/rest	friends@segment.io	Analytics	REST 		API Key
Seismi	http://www.seismi.org/	http://www.seismi.org/api/	http://www.seismi.org/api/	info@seismi.org	Mapping	REST 		Public
Sellaround	http://www.sellaround.net/	https://sellaround.net/sellaround/rest/widgetService/	http://sellaround.net/modules/media/frontEnd/uploads/Sellaround_REST_API_Documen...	info@sellaround.net	Payments	REST 		API Key
Sem4Tags	http://grafias.dia.fi.upm.es/Sem4Tags/index.h	http://grafias.dia.fi.upm.es/SemanticTagWebServiceRestFul/resources/tag/	http://grafias.dia.fi.upm.es/Sem4Tags/webService.html	hgarcia@fi.upm.es 	Reference	REST 		Public
Semantics3	https://www.semantics3.com	https://api.semantics3.com/v1	https://www.semantics3.com/	contactus@semantics3.com	Reference	REST 		2-legged OAuth 1.0 Authentication, API key
semanticSBML	http://semanticsbml.org/	http://www.semanticsbml.org/semanticSBML/	http://www.semanticsbml.org/semanticSBML/plugin_restapidoc/	none given	Science	REST 		None
SemanticWire	http://www.semanticwire.com/	http://www.semanticwire.com/	http://www.semanticwire.com/help/pages/api/	post2web@gmail.com	News Services	REST 		API Key
Sen.se	http://open.sen.se/	 http://api.sen.se/	http://dev.sen.se/	api@sen.se	Tools	REST 		API Key
SendGrid	http://sendgrid.com	https://sendgrid.com/api/	http://sendgrid.com/docs/API_Reference/	http://sendgrid.com/contact	Email	SMTP 		User/Pass
Sendicate	http://www.sendicate.net/	https://api.sendicate.net/v1	http://www.sendicate.net/docs/api/	support@sendicate.net	Email	REST 		API Key
SendTab	http://sendtab.xoxco.com/home	http://sendtab.xoxco.com/api2/	http://sendtab.com/api	info@xoxco.com	Bookmarks	REST 		Username/Password
sendwithus	https://www.sendwithus.com/	https://api.sendwithus.com/api/v1_0/	https://www.sendwithus.com/docs	support@sendwithus.com	Email	REST 		API Key
Sense Tecnic WoTkit	http://www.sensetecnic.com	http://wotkit.sensetecnic.com/api	http://www.sensetecnic.com/mediawiki/index.php?title=Documentation%3AAPI_Documen...	info@sensetecnic.com	Internet of Things	REST 		API Key, HTTP Basic Authentication, OAuth
SenseIoT	http://www.sense-iot.com	https://api.sense-os.nl	SenseIoT	support@sense-iot.com	Internet of Things	REST 		API Key
Sensis Business Search	http://www.sensisdata.com.au/	http://api.sensis.com.au/ob-20110511/	http://developers.sensis.com.au/	api@sensis.com.au	Reference	REST 		API Key
SensorLogic	http://www.sensorlogic.com/index.html	http://{hostname}.sensorlogic.com/service/request?	http://m2m.gemalto.com/developer-zone/learn.html	sensorlogic-sales@gemalto.com	Hosting	REST 		API Key
Sensr.net	http://sensr.net	https://api.sensr.net/u/v3/resources.json	https://sensr.net/api	info@sensr.net	Video	REST 		API Key
Sentence Recognition	http://www.sentencerecognition.com/	http://www.sentencerecognition.com/sentencerecognition.php	http://www.SentenceRecognition.com	info@sentencerecognition.com	Tools	REST 		API Key
SEOgadget Links	http://seogadget.com/	http://tools.seogadget.co.uk/api/v1/	http://seogadget.com/tools/seogadget-for-excel/	hello@seogadget.co.uk	URLs	REST 		API Key
Sermon Browser	http://www.sermonbrowser.com/	http://api.preachingcentral.com/bible.php?passage=	http://www.sermonbrowser.com/forum/sermon-browser-support/xml-bible-web-service-...	info@sermonbrowser.com	Search	REST 		Public
Servertastic Reseller	http://servertastic.com	https://api.servertastic.com/	https://www.servertastic.com/content/ResellerAPIDocumentation-latest.pdf	resellers@servertastic.com	Security	REST 		API Key
serviceminder	http://www.serviceminder.net	http://www.serviceminder.net/api	http://www.serviceminder.net/api	info@acueresoftware.com	Enterprise	REST 		API Key
setlist.fm	http://www.setlist.fm/	http://api.setlist.fm/rest/	http://api.setlist.fm/docs/index.html	info@setlist.fm	Music	XML 		API Key
Shakespeare	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSShakespeare.asmx	kevinc@xmlme.com ; mau@xmlme.com	Reference	SOAP 		None
Shareaholic	http://shareaholic.com	http://www.shareaholic.com/api/share	https://www.shareaholic.com/api/	jay@shareaholic.com	Social	REST 		API Key
Shared Workforce	http://www.sharedworkforce.com/	http://api.sharedworkforce.com	http://www.sharedworkforce.com/docs/rest	erica@sharedworkforce.com	Tools	REST 		API Key
ShepHertz App42 Cloud	http://www.shephertz.com/	https://api.shephertz.com/App42API/api/1.0/	http://api.shephertz.com/	support@shephertz.com	Backend	REST 		API Key
shipcloud	http://shipcloud.io/	http://api.shipcloud.io	http://docs.shipcloud.apiary.io/	info@shipcloud.io	Shipping	REST 		API Key
ShippingEasy	http://www.shippingeasy.com/	http://{staging}.shippingeasy.com/api/v1/	http://support.shippingeasy.com/entries/23675391-How-to-Integrate-your-BigCommer...	sales@shippingeasy.com	Shipping	REST 		OAuth
Shipwire	http://www.shipwire.com/	https://api.shipwire.com/exec	http://www.shipwire.com/developers/	support@shipwire.com	Shipping	REST 		Shared secret access key
Shoeboxed	http://www.shoeboxed.com/	https://api.shoeboxed.com/v1/ws/api.htm	http://developer.shoeboxed.com/	help@team.shoeboxed.com	Enterprise	HTTP 		API Key
Sholarometer	http://scholarometer.indiana.edu/	http://scholarometer.indiana.edu/api/	http://scholarometer.indiana.edu/data.html	scholarometer@googlegroups.com	Search	REST 		Public
ShootProof	http://www.shootproof.com	http://api.shootproof.com/v2	http://developer.shootproof.com/	support@shootproof.com	Photos	REST 		API Key
Shopatron	http://ecommerce.shopatron.com/	http://xml.shopatron.com	http://ecommerce.shopatron.com/partners/alliance	mss@shopatron.com	eCommerce	REST 		HTTP Basic Authenticaiton
ShopIgniter	http://www.shopigniter.com/	https://{example.com}/api/v1/	http://developers.shopigniter.com/	info@shopigniter.com	Enterprise	REST 		HTTP Basic Authentication over SSL
ShopStyle	http://shopstyle.com	http://api.shopstyle.com/action	http://shopsense.shopstyle.com/shopsense/7234015	http://www.shopstyle.com/page/Feedback	eCommerce	REST 		API key
Shopzilla	http://publisher.shopzilla.com	http://catalog.bizrate.com/services/catalog/v1/	http://publisher.shopzilla.com/	affiliate_manager@shopzilla.com	eCommerce	REST 		API Key
Shotgun	http://www.shotgunsoftware.com	https://example.shotgunstudio.com/	http://www.shotgunsoftware.com/developers	shotgun-dev@shotgunsoftware.com	Project Management	REST 		API Key
Shoutlet	http://www.shoutlet.com/	http://client.shoutlet.com/shoutlet/api/	https://wiki.shoutlet.com/API_Reference_Guide/2.api	info@shoutlet.se	Enterprise	HTTP 		API Key
Shuffler.fm	http://shuffler.fm/	http://api.shuffler.fm/v1/	http://shuffler.fm/developers	we@shuffler.fm	Music	REST 		API Key
Sick Marketing	http://sickmarketing.com	http://api.sickmarketing.com/api.php	http://api.sickmarketing.com/documentation.php	info@sickmarketing.com	Search	REST 		API Key
SideBuy	http://sidebuy.com/	http://v1.sidebuy.com/api/get/	http://sidebuy.com/api	reza@sidebuy.com	eCommerce	REST 		API Key
Sierra Trading Post	sierratradingpost.com	http://api.sierratradingpost.com/api/1.0/	https://dev.sierratradingpost.com/	dev@sierratradingpost.com	eCommerce	REST 		API Key
Sift Science	https://console.siftscience.com/	https://api.siftscience.com	https://siftscience.com/docs	info@siftscience.com	Security	REST 		API Key, Beacon Key
Sightengine Nudity Detection	http://sightengine.com/	http://api.sightengine.com/1.0/nudity.json	The Realtime nudity detection API	david@sightengine.com	Monitoring	REST 		API Key, App ID
Sigimera	http://www.sigimera.org/	http://api.sigimera.org/v1/	https://api.sigimera.org/	support@sigimera.org	Weather	REST 		authentication token, http basic authentication, session sharing
Signaturit	http://signaturit.com/en/	http://api.signaturit.com/	Signaturit	support@signatur.it	Electronic Signature	XML 		OAuth 2
Signere.no	http://www.signere.no	https://api.signere.no/	https://api.signere.no/home/getstarted	teknisk@signere.no	Enterprise	REST 		API Key
SilverRail Journey Planner	http://ww1.jeppesen.com/	http://journeyplanner.silverrailtech.com/JourneyPlannerService/V2/REST	http://www.silverrailtech.com/journeyplanner	support.journeyplanner@silverrailtech.com	Transportation	SOAP 		API Key
Similar Site Check	http://www.similarsitecheck.com	http://www.webpageanalyse.com/api/simsites	http://www.similarsitecheck.com/dev/api	info@similarsitecheck.com	Web Site Management	REST 		API Key
Similar Sites	https://developer.similarweb.com/	http://api-similargroup.apigee.com/	https://developer.similarweb.com/	info@similargroup.com 	Search	XML 		Unspecified
SimilarWeb Website Categorization	https://developer.similarweb.com/	http://api.similarweb.com/Site/{domain}/Category	https://developer.similarweb.com/website_categorization_API	apiteam@similarweb.com	Semantics	REST 		API Key, API Key
SimilarWeb Website Category Ranking	https://developer.similarweb.com/	http://api.similarweb.com/Site/{domain}/CategoryRank	https://developer.similarweb.com/category_rank_api	apiteam@similarweb.com	Ratings	XML 		API Key, API Key
SimilarWeb Website Country Ranking	https://developer.similarweb.com/	http://api.similarweb.com/Site/{domain}/CountryRank	https://developer.similarweb.com/website_country_ranking	apiteam@similarweb.com	International	XML 		API Key, API Key
SimilarWeb Website Global Ranking	https://developer.similarweb.com/	http://api.similarweb.com/Site/{domain}/Globalrank	https://developer.similarweb.com/website_global_ranking	apiteam@similarweb.com	Ratings	XML 		API Key, API Key
SimilarWeb Website Tagging	https://developer.similarweb.com/	http://api.similarweb.com/Site/{domain}/Tags	https://developer.similarweb.com/website_tags_api	apiteam@similarweb.com	Classification	XML 		API Key, API Key
Simperium	https://simperium.com/	https://api.simperium.com	https://simperium.com/docs/reference/http/#auth	contact@simperium.com	Tools	REST 		API Key, Access token
SimpleName	http://www.simplename.co.nz/	http://simplename.co.nz/api/	https://simplename.co.nz/page/api	support@simplename.co.nz	Domains	REST 		Public
SimpleRelevance	https://www.simplerelevance.com/	https://www.simplerelevance.com/api/v2/	https://www.simplerelevance.com/api_doc/	inquiries@simplerelevance.com	Messaging	REST 		API Key over SSL
SimpleUPC	http://www.simpleUPC.com	http://api.simpleupc.com/v1	http://www.simpleUPC.com	support@simpleupc.com	Reference	REST 		API Key
SimpleWorker	http://www.simpleworker.com/	https://worker-aws-us-east-1.iron.io/1	http://www.simpleworker.com/	info@simpleworker.com	Tools	REST 		OAuth 2
SimplyCast	http://www.simplycast.com/	https://app.simplycast.com/api	http://www.simplycast.com/interactive-marketing-support/api-overview/	support@simplycast.com	Enterprise	REST 		API Key
SimSimi Conversation	http://www.simsimi.com	http://api.simsimi.com/	http://developer.simsimi.com/	API@simsimi.com	Messaging	REST 		API Key
Simunix T2A	http://www.simunix.com	http://t2a.co/rest/	http://t2a.co/services/find_people/find_people_at_address	info@simunix.com	Reference	SOAP 		API Key
Singly	https://singly.com/	https://api.singly.com/oauth/authorize	https://singly.com/docs	support@singly.com	Social	REST 		OAuth 2.0
SISSVoc	https://www.seegrid.csiro.au/wiki/Siss/WebHom	http://services.auscope.org/sissvoc/	https://www.seegrid.csiro.au/wiki/Siss/SISSVocWebService	Jacqueline.Githaiga@csiro.au	Mapping	REST 		Public
Skimlinks Product	http://skimlinks.com/	http://api.everyfeed.net/	http://api-products.skimlinks.com/doc/	labs@Skimlinks.com	eCommerce	REST 		API Key
Skizmo VIN	http://skizmo.com/	http://vinapi.skizmo.com/vins/	http://vinapi.skizmo.com/	support@mrquotey.com	Transportation	REST 		API Key
Skobbler Tiles	http://www.skobbler.com/	http://tiles1.api.skobbler.net/	http://developer.skobbler.com/web-tiles	info@skobbler.com	Mapping	KML 		API Key
SkyBiometry Face Detection and Recognition	http://skybiometry.com	http://api.skybiometry.com/fc/	http://skybiometry.com/Documentation	info@skybiometry.com	Photos	REST 		API Key
Skybuffer Cloud Checklist	http://www.skybuffer.com	https://apps.skybuffer.com/checklist/api/1.0/	https://dev.skybuffer.com/version/1	support@skybuffer.com	Project Management	REST 		OAuth
skyParse Resume Parser	https://www.skyparse.com/	https://www.skyparse.com/api/ 	https://www.skyparse.com/api	support@plazacommerce.zendesk.com	Jobs	SOAP 		Account ID and key
SkyServer	http://www.sdss.org	http://skyserver.sdss.org/dr1/en/	http://skyserver.sdss.org/dr1/en/help/docs/api.asp	helpdesk@sdss3.org	Science	REST 		Public
SlashDB	http://www.slashdb.com/	http://demo.slashdb.com/db.html	SlashDB Home Page &amp;amp; Blog	victor@slashdb.com	Database	XML 		App ID, HTTP Basic Auth, HTTP Basic Authentication over SSL
SlidePay	http://www.slidepay.com/	https://supervisor.getcube.com:65532/rest.svcAPI/login	https://getcube.atlassian.net/wiki/display/CDP/SlidePay+Developer+Documentation	charlie@getcube.com	Payments	REST 		Username & password
SmartBear AlertSite	http://alertsite.com/	https://www.alertsite.com/	http://help.alertsite.com/RestAPI	http://smartbear.com/about-us/contact-us/	Web Site Management	REST 		Username/Password
SmartEnergy	http://smartenergygroups.com/	http://api.smartenergygroups.com/api_sites/stream	http://smartenergygroups.com/api	https://smartenergygroups.com/contact	Financial	REST 		API Key
SmartSheet	http://www.smartsheet.com	https://api.smartsheet.com/1.1/	http://www.smartsheet.com/developers/api-documentation	api@smartsheet.com	Project Management	REST 		OAuth 2.0
Smotri	http://smotri.com/	http://smotri.com/api/	http://api.smotri.com/	partner@smotri.com	Video	REST 		API Key
SMSCountry	http://www.smscountry.com	http://api.smscountry.com/	http://www.smscountry.com/Developers.aspx?code=httpjava&amp;sft=1	support@smscountry.com	Messaging	SOAP 		HTTP Basic Authentication
SMSFlight	http://smsflight.net/Default.aspx	http://smsflight.net/SendSMS.asmx/SendSMS?	http://smsflight.net/Features.aspx	info@ledningsolutions.com	Messaging	REST 		HTTP Basic Authentication
SMSMyBus	http://smsmybus.com	http://www.smsmybus.com/api/v1/	http://api.smsmybus.com/	request@smsmybus.com	Transportation	JSON 		API Key
SMSpoint	http://www.smspoint.co.uk/	https://service.sms4you.lt/sendsms.php	http://www.smspoint.co.uk/specifications/http-get	info@SMSpoint.co.uk	Messaging	REST 		Username/Password
SnoCountry	http://snocountry.com/	http://feeds.snocountry.com/	http://feeds.snocountry.com/	andrew.davis@snocountry.org	Sports	HTTP 		API Key
Snoobi	http://www.snoobi.fi/	https://rest.snoobi.com	https://documentation.snoobi.com/	info@snoobi.fi	Transportation	REST 		OAuth
Snooth	http://www.snooth.com	http://api.snooth.com/	http://api.snooth.com/	tech@snooth.com	Recommendations	REST 		API Key
SNOTEL	http://www.nrcs.usda.gov/wps/portal/nrcs/main	http://www.cuahsi.org/his/1.0/ws/	http://www.wcc.nrcs.usda.gov/snow/	jim.marron@por.usda.gov	Science	SOAP 		None
SOCH	http://www.ksamsok.se/	http://kulturarvsdata.se/ksamsok/api?method=	http://www.ksamsok.se/in-english/api/#sochapi	ksamsok@raa.se	Search	REST 		Public
SoChain Blockchain	SoChain	https://chain.so/api/v2/	Bitcoin Developer API	support@chain.so	Application Development	REST 		Unspecified
Social Media Pemilu	http://pemiluapi.org/	http://api.pemiluapi.org/socmedpemilu	http://docs.socmedpemilu.apiary.io/	contact@pemiluapi.org	Social	HTTP 		API Key
Social Money CorePro	http://socialmoney.com/	https://api.corepro.io/	http://docs.corepro.apiary.io/	info@socialmoney.com	Backend	REST 		API Key
Social Networks Software	http://www.socialnetworksoftware.com	http://www.socialnetworksoftware.com/socialnetwork_demo/api/	http://socialnetworksoftware.com/wiki/index.php?title=Main_Page	info@socialnetworksoftware.com	Social	REST 		API Key
Softonic	http://en.softonic.com	http://api.softonic.com/{language}	http://api2.softonic.com/docs	info_en@softonic.com 	Reference	REST 		API Key, HTTP Basic Authentication
Song.ly	http://song.ly	http://song.ly/api	http://song.ly/api.sng	api@song.ly	Music	REST 		API Key
SoundCloud	http://soundcloud.com	http://api.soundcloud.com	http://developers.soundcloud.com	api@soundcloud.com	Music	XML 		OAuth2, OAuth 1.0a
soundtoys	http://soundtoys.net	http://soundtoys.net/api	http://soundtoys.net/contribute/api	info@toxi.co.uk	Music	REST 		None
SourceSMS	http://www.sourcesms.com	http://sourcesms.com/api/api-function.php	http://www.sourcesms.com	THETEAM@SOURCESMS.COM	Messaging	REST 		API Key
Space Physics Interactive Data Resource	http://spidr.ngdc.noaa.gov/spidr/home.do	http://spidr.ngdc.noaa.gov/spidr/servlet/	http://spidr.ngdc.noaa.gov/spidr/friend.do?hlink=services.jsp	spidr-support@rt.ngdc.noaa.gov	Science	REST 		Public
Spark Devices	http://www.sparkdevices.com	http://www.sparkdevices.com/api/v1/devices	http://docs.sparkdevices.com/	hello@sparkdevices.com	Tools	REST 		None
SpeakerText	speakertext.com	https://api.speakertext.com/v1	http://speakertext.com/api	support@speakertext.com	Tools	REST 		API Key
Species Invaders	http://www.rhok.org/	http://silentrunning.info/si/api/	http://www.rhok.org/solutions/species-invaders-api	morgant@makkintosshu.com	Science	REST 		None
Spendgate	http://spendgate.com/	https://spendgate-live.appspot.com/api/partner/	http://spendgate.com/developers/api/	support@spendgate.com	Financial	REST 		API Key
SPIN RDF	http://sparqlmotion.org	http://spinservices.org:8080/spin/sparqlmotion	http://spinservices.org/spinrdfconverter.html	holger@topquadrant.com	Semantics	REST 		Public
Spire ITIS	http://spire.umbc.edu/	http://spire.umbc.edu/webservice/webclient/WSDL/	http://spire.umbc.edu/webservice/webclient/description.php	jsachs@cs.umbc.edu	Science	SOAP 		None
SplendidSMS	http://www.splendidsms.com/	http://www.splendidsms.com/components/com_spc/smsapi.php	http://www.splendidsms.com/index.php/http-api	info@splendidsms.com	Messaging	HTTP 		HTTP Basic Auth
Splitable	https://www.splitable.com/	https://www.splitable.com/split_payments/split?	https://www.splitable.com/developers	hello@splitable.com	Payments	REST 		API Key and API secret
Splitwise	http://splitwise.com/	https://secure.splitwise.com/api/v3.0/	http://dev.splitwise.com/	developers@splitwise.com	Tools	HTTP 		OAuth
SPOT Shared Page	http://www.findmespot.com/en/	https://api.findmespot.com/spot-main-web/consumer/rest-api/2.0/public/feed/	http://faq.findmespot.com/index.php?action=showEntry&amp;data=69	api_support@findmespot.com	Messaging	REST 		HTTP Basic Authentication
SPOTCatalog	http://www.astrium-geo.com	http://api.spotimage.com/catalog/spot/data/Dali.svc/	http://api.spotimage.com/catalog/spot/data/doc/UserGuide.html	geolabs@astrium-geo.fr	Mapping	REST 		API Key with IP address match
Sprawk	http://www.sprawk.com/	https://langdetect.p.mashape.com/language	https://www.mashape.com/sprawk/language-detection	sales@sprawk.com	Dictionary	REST 		API Key
SpringSense Meaning Detection	http://springsense.com/	http://api.springsense.com/	http://springsense.com/api/	info@springsense.com	Tools	REST 		API Key
Sprint	http://www.sprintdevelopersandbox.com	http://sprintdevelopersandbox.com/developerSandbox/resources/v1/	http://developer.sprint.com/dynamicContent/sms/overview/1?sliderId=0&amp;sortOrderId...	SprintADP@sprint.com	Telephony	REST 		API Key
Sprint Location	sprint.com	http://www.sprintdevelopersandbox.com	http://developer.sprint.com/dynamicContent/sprintservices/devtools/3	SprintADP@sprint.com	Telephony	REST 		API Key, MD5 signature
Sprint.ly	https://sprint.ly/	https://sprint.ly/api/	http://support.sprint.ly/kb/api	info@sprint.ly	Project Management	REST 		Basic Authentication over SSL
SproutVideo	http://sproutvideo.com	https://api.sproutvideo.com/v1/	http://sproutvideo.com/docs/api.html	support@sproutvideo.com	Video	REST 		API Key
Srch.io	http://www.srch.io	https://api.srch.io/api/v1	http://docs.srch.io/	support@srch.io	Search	REST 		API Token
SSL.com Certificate Reseller	https://www.ssl.com/	https://sws.sslpki.com/certificates/1.3/	https://www.ssl.com/certificates/apidocs/apply	support@ssl.com	Security	REST 		API Key
stampr	https://stam.pr/	https://stam.pr/api/	http://stampr.github.io/stampr-api/	help@stam.pr	Tools	REST 		HTTP Basic Authentication
STANDS4 Definitions	http://www.stands4.com/	http://www.stands4.com/services/v1/defs.aspx 	http://www.abbreviations.com/definitions_api.php	http://www.abbreviations.com/contact.asp	Dictionary	REST 		API Key
Stannp	http://www.stannp.com/	http://www.stannp.com/api/v1	http://www.stannp.com/developers.php	developers@stannp.com	Photos	REST 		API Key
Staples	http://www.staples.com/	http://api.staples.com/v1/	http://developer.staples.com/apis	easyopenapi@staples.com	eCommerce	REST 		API Key
Stats	http://www.stats.com/	http://www.stats.com/api.asp	STATS RESTful API	sales@stats.com	Statistics	XML 		API Key
StatsMix	http://www.statsmix.com	http://www.statsmix.com/api/v2/	http://www.statsmix.com/developers	info@statsmix.com	Business	REST 		API Key
StatusPage	https://www.statuspage.io/	 https://api.statuspage.io/v1	http://doers.statuspage.io/	scott@statuspage.io	Monitoring	REST 		API Key, OAuth
StayClassy	http://www.stayclassy.org/	http://www.stayclassy.org/api/	http://www.stayclassy.org/about	info@stayclassy.org	Financial	REST 		API Key
SteamRank	http://www.steamrank.com/	http://www.steamrank.com/api/	http://www.steamrank.com/	machineboy2045@gmail.com	Games	JSON 		Unspecified
STEPStools	http://www.mc.vanderbilt.edu/	http://dev.pedstep.org/	http://www.pedstep.org/Documentation/ServiceOverview.aspx	sitebuilder@vanderbilt.edu	Medical	REST 		API Key
StesCodes Contact Grabber	http://stescodes.com	https://www.stescodes.com/api.aspx	http://stescodes.com/grabcontacts.aspx	support@stescodes.com	Social	REST 		API Key
Stipple	https://stipple.com	https://stipple.com/api/v1	https://stipple.com/api_docs	apisupport@stipple.com	Photos	REST 		API Key, OAuth 2.0
StockTwits	http://stocktwits.com	https://api.stocktwits.com/api/2/	http://stocktwits.com/developers	sayem@stocktwits.com	Financial	REST 		OAuth
Storify	http://storify.com/	http://storify.com/	http://dev.storify.com/api/summary	api@storify.com	Social	HTTP 		API Key
StormRETS	https://www.stormrets.com/	http://www.stormrets.com/properties	https://www.stormrets.com/api	hello@stormrets.com	Real Estate	REST 		API Key or OAuth
Stormz	https://stormz.me/	https://api.stormz.me	http://developer.stormz.me/	contact@stormz.me	Enterprise	HTTP 		OAuth2
Straker Translation	http://straker.ie/straker/	http://api.strakertranslations.com/api/v1/	http://straker.ie/products/translation-api/en/translation-api_home.cfm	http://straker.ie/straker/en/contact-us.cfm	Tools	REST 		User ID
Streamio	http://streamio.com/en/home	https://streamio.com/api/	http://streamio.com/api/docs	sales@streamio.com	Media	REST 		Basic Authentication over SSL
StreetEasy	http://streeteasy.com/	http://streeteasy.com/nyc/api/	http://streeteasy.com/nyc/api/info	support@streeteasy.com	Real Estate	REST 		API Key
Stripe	stripe.com	https://api.stripe.com/	https://stripe.com/docs	support@stripe.com	Payments	REST 	http://www.apihub.com/stripe/api/stripe-api?utm_source=Programmableweb&amp;utm_mediu...	API Key
Strongspace	https://www.strongspace.com/	https://www.strongspace.com/api/v1/	https://www.strongspace.com/	support@strongspace.com	Storage	REST 		HTTP Basic Authentication over SSL
StudyStack	http://www.studystack.com/	http://www.studystack.com/servlet/	http://www.studystack.com	john.weidner@studystack.com	Education	REST 		API Key
Sublight	http://www.sublight.si/	http://www.sublight.si/API/Simple/	http://www.sublight.me/help	contact@sublight.si	Entertainment	REST 		HTTP Basic Authentication
SubscriptionBridge	http://earlyimpact.com/	https://www.subscriptionbridge.com/	http://wiki.subscriptionbridge.com/developer_guide/developer_guide	info@earlyimpact.com	Payments	REST 		Basic Authentication over SSL
Subtitleseeker	http://www.subtitleseeker.com/	http://api.subtitleseeker.com/	http://www.api.subtitleseeker.com/	api@subtitleseeker.com 	Entertainment	REST 		API Key
SubtitleSource	http://www.subtitlesource.org/	http://www.subtitlesource.org/api/{API KEY}/3.0/	http://www.subtitlesource.org/help/api	info@subtitlesource.org	Entertainment	REST 		API Key
Subway SubCard	http://www.subway.com/subwayroot/default.aspx	http://subwayeu.transactortech.co.nz/j2ee/servlet/JSONTraderEnquiry;interface=wifi	http://www.ifc0nfig.com/exposing-the-subway-subcard-api/	subcard@eipc.eu	Food	REST 		HTTP Basic Authentication over SSL
Sugarbox	http://www.sugarbox.io/	http://www.sugarbox.io/	http://www.sugarbox.io/	hello@sugarbox.io	Collaboration	Unspecified 		Unspecified
Sumnotes	http://www.sumnotes.net	http://api.sumnotes.net/v1/extract/	http://api.sumnotes.net/v1/extract/	support@sumnotes.net	Tools	JSON 		apikey
Supermarket	http://www.SupermarketAPI.com	http://www.SupermarketAPI.com/API.asmx	http://www.supermarketapi.com/	cpope@supermarketapi.com	Food	REST 		API Key
SureVerify	http://sureverify.com	http://api.sureverify.com	http://sureverify.com/getting_started	mail@sureverify.com	Security	HTTP 		API Key
Swellcast	http://swellcast.com.au/	http://swellcast.com.au/api/v1	http://swellcast.com.au/surf-forecast-api	info@swellca.st	Weather	REST 		API Key
SwiftCD	http://www.digitalswift.com/	https://www.swiftcd.com/Orders/XML/v3	http://www.swiftcd.com/faq/xml/webservice.html	https://www.swiftcd.com/Contact.asp	eCommerce	SOAP 		HTTP Basic Authentication over SSL
Swiftype	http://swiftype.com/	http://api.swiftype.com/api/v1/	https://swiftype.com/documentation	support@swiftype.com	Search	REST 		Basic Authentication
Swiss Post Barcode	http://www.swisspost.ch/	https://www.mypostbusiness.ch/wsbc/barcode/v2_1	http://www.swisspost.ch/post-barcode-cug.htm	info@swisspost.ch	Shipping	REST 		HTTP Basic Authentication
SWITCHcast	http://www.switch.ch/	https://api.cast.switch.ch	http://help.switch.ch/cast/integration/api_specification.html	info@switch.ch	Education	REST 		HTTP Basic Authentication with certificate validation
Swivel	http://www.swivel.com/	https://api.swivel.com/v1/graphs	https://business.swivel.com/developers	visnu@swivel.com	Financial	REST 		HTTP Basic Authentication over SSL
Syllabs	http://www.syllabs.com/en/	http://api.syllabs.com/v0/	https://www.api.syllabs.com/	api-requests@syllabs.com	Tools	REST 		API Key
Syncano	Syncano	api.syncano.com	http://www.syncano.com	hello@gethydra.com	Backend-as-a-Service	XML 		API Key
SyncTV	http://synctv.com/	http://synctv.com/api/rest/v1 , http://limelight.synctv.com/api/js/synctv-jsapi-1.2.1.js	http://api.synctv.com/v1/	dev@synctv.com	Video	REST 		API Key
Synergizer	http://llama.mshri.on.ca/index.html	http://llama.mshri.on.ca/cgi/synergizer/serv	http://llama.mshri.on.ca/synergizer/doc/	fritz.roth@utoronto.ca	Science	REST 		Public
Synety CloudCall	http://synety.com	https://api.synety.com/{Version}/	https://www.synety.com/api/	sales@synety.com	Telephony	REST 		Username/Password and API Key
Systemizer	http://www.systemizer.net	http://api.systemizer.net	http://systemizer.net/api	nathan@systemizer.net	Browsers	REST 		API Key
tagdef	http://www.tagdef.com	http://api.tagdef.com/	http://api.tagdef.com/	snokleby@gmail.com	Social	REST 		None
take.io	http://www.take.net/en/	https://api.take.io/rest/1.0/	http://developer.take.io/	info@take.net	Entertainment	REST 		OAuth
TakeABreak	http://www.takeabreak.com.au	http://www.takeabreak.com.au/TABWebservice/service.asmx	http://www.takeabreak.com.au/TABWebservice/service.asmx	support@takeabreak.com.au	Travel	SOAP 		HTTP Basic Authentication
TalentBin	http://www.talentbin.com/	http://api.talentbin.com/	http://www.talentbin.com/tdn	contact@talentbin.com	Social	REST 		API Key
